Time_ms,ax,ay,az
1772930424264.1216,0.0071,-0.6691,-0.7151
1772930424264.1216,0.0077,-0.6657,-0.7153
1772930424279.4375,0.0087,-0.6649,-0.7158
1772930424279.4375,0.0096,-0.6664,-0.7127
1772930424279.4375,0.009,-0.6636,-0.7169
1772930424279.4375,0.0092,-0.6671,-0.715
1772930424279.4375,0.0099,-0.6667,-0.7152
1772930424279.4375,0.0088,-0.6676,-0.7157
1772930424279.4375,0.0072,-0.6696,-0.7143
1772930424279.4375,0.007,-0.672,-0.7149
1772930424294.6667,0.0082,-0.6701,-0.7158
1772930424294.6667,0.0078,-0.6734,-0.7157
1772930424294.6667,0.0069,-0.6715,-0.7173
1772930424294.6667,0.0081,-0.6731,-0.7163
1772930424294.6667,0.0096,-0.6706,-0.7171
1772930424310.3867,0.0085,-0.6734,-0.7177
1772930424310.3867,0.0078,-0.6722,-0.7153
1772930424310.3867,0.0136,-0.6744,-0.7172
1772930424310.3867,0.0111,-0.6756,-0.7154
1772930424310.3867,0.0096,-0.6747,-0.7185
1772930424310.3867,0.0121,-0.6748,-0.7163
1772930424310.3867,0.0135,-0.6745,-0.7144
1772930424310.3867,0.0105,-0.6731,-0.7176
1772930424325.94,0.014,-0.6734,-0.7169
1772930424325.94,0.0135,-0.6711,-0.7171
1772930424325.94,0.0153,-0.6721,-0.7167
1772930424325.94,0.014,-0.6733,-0.7189
1772930424325.94,0.0164,-0.672,-0.7149
1772930424325.94,0.0144,-0.6711,-0.7176
1772930424325.94,0.0129,-0.6714,-0.7157
1772930424325.94,0.0124,-0.6703,-0.716
1772930424341.3293,0.0129,-0.6693,-0.7166
1772930424341.3293,0.0116,-0.6709,-0.7172
1772930424341.3293,0.0106,-0.6685,-0.715
1772930424341.3293,0.0109,-0.6683,-0.7142
1772930424341.3293,0.0098,-0.6717,-0.7136
1772930424341.3293,0.0118,-0.6676,-0.7139
1772930424341.3293,0.0088,-0.667,-0.7143
1772930424341.3293,0.0115,-0.6681,-0.7126
1772930424357.4336,0.0096,-0.6692,-0.7121
1772930424357.4336,0.0113,-0.6662,-0.711
1772930424357.4336,0.0104,-0.6673,-0.7111
1772930424357.4336,0.0117,-0.6661,-0.7121
1772930424357.4336,0.0088,-0.6689,-0.7139
1772930424357.4336,0.0093,-0.6677,-0.7157
1772930424357.4336,0.0106,-0.6684,-0.7138
1772930424357.4336,0.009,-0.6673,-0.713
1772930424373.02,0.0099,-0.6701,-0.7138
1772930424373.02,0.0089,-0.6669,-0.7135
1772930424373.02,0.0103,-0.6681,-0.7166
1772930424373.02,0.0086,-0.6684,-0.7115
1772930424373.02,0.0098,-0.6675,-0.7114
1772930424373.02,0.0077,-0.6681,-0.7127
1772930424388.5872,0.0091,-0.6701,-0.7128
1772930424388.5872,0.0063,-0.6704,-0.7142
1772930424388.5872,0.0051,-0.6709,-0.7151
1772930424388.5872,0.0049,-0.6714,-0.714
1772930424388.5872,0.0055,-0.6719,-0.7136
1772930424388.5872,0.0037,-0.6725,-0.7143
1772930424388.5872,0.0052,-0.6747,-0.7145
1772930424388.5872,0.0059,-0.6726,-0.7144
1772930424404.697,0.0054,-0.6735,-0.7159
1772930424404.697,0.0074,-0.6722,-0.7145
1772930424404.697,0.006,-0.6731,-0.7157
1772930424404.697,0.0057,-0.6726,-0.7154
1772930424404.697,0.0079,-0.6718,-0.7153
1772930424404.697,0.006,-0.6747,-0.7167
1772930424404.697,0.0066,-0.672,-0.7157
1772930424404.697,0.0059,-0.6733,-0.7178
1772930424419.8013,0.0066,-0.6735,-0.7128
1772930424419.8013,0.0059,-0.672,-0.7175
1772930424419.8013,0.0081,-0.6739,-0.7177
1772930424419.8013,0.0057,-0.6713,-0.7174
1772930424419.8013,0.0063,-0.6579,-0.7185
1772930424419.8013,0.0057,-0.6709,-0.7185
1772930424419.8013,0.0063,-0.67,-0.7174
1772930424419.8013,0.0059,-0.671,-0.7181
1772930424434.92,0.0049,-0.6721,-0.7175
1772930424434.92,0.0049,-0.6695,-0.7171
1772930424434.92,0.0089,-0.67,-0.7177
1772930424434.92,0.0073,-0.6704,-0.7186
1772930424434.92,0.0084,-0.6682,-0.7167
1772930424434.92,0.0101,-0.6665,-0.7161
1772930424434.92,0.0102,-0.6678,-0.7182
1772930424434.92,0.0111,-0.668,-0.7164
1772930424451.0186,0.0098,-0.6672,-0.7182
1772930424451.0186,0.0082,-0.6675,-0.7183
1772930424451.0186,0.0102,-0.6675,-0.7191
1772930424451.0186,0.0092,-0.6679,-0.7154
1772930424451.0186,0.0072,-0.668,-0.7169
1772930424451.0186,0.0076,-0.6645,-0.7163
1772930424451.0186,0.0054,-0.6658,-0.719
1772930424451.0186,0.0056,-0.6644,-0.7153
1772930424466.569,0.0044,-0.6644,-0.7175
1772930424466.569,0.0038,-0.6701,-0.7158
1772930424466.569,0.0039,-0.6664,-0.7166
1772930424466.569,0.0051,-0.6708,-0.7166
1772930424466.569,0.0071,-0.6682,-0.7152
1772930424481.9211,0.0057,-0.6699,-0.7158
1772930424481.9211,0.0066,-0.6678,-0.7179
1772930424481.9211,0.0077,-0.6675,-0.7149
1772930424481.9211,0.0083,-0.6695,-0.7159
1772930424481.9211,0.0086,-0.6711,-0.715
1772930424481.9211,0.007,-0.6723,-0.7142
1772930424481.9211,0.0091,-0.672,-0.7149
1772930424481.9211,0.0097,-0.672,-0.7122
1772930424497.481,0.01,-0.6709,-0.7138
1772930424497.481,0.0082,-0.6734,-0.7113
1772930424497.481,0.0087,-0.6723,-0.7154
1772930424497.481,0.0092,-0.6735,-0.7124
1772930424497.481,0.0084,-0.674,-0.7149
1772930424497.481,0.0103,-0.673,-0.7187
1772930424497.481,0.0093,-0.6727,-0.7169
1772930424497.481,0.0087,-0.6712,-0.717
1772930424513.2205,0.009,-0.6719,-0.7159
1772930424513.2205,0.0079,-0.672,-0.7148
1772930424513.2205,0.0073,-0.6675,-0.7146
1772930424513.2205,0.0082,-0.6662,-0.715
1772930424513.2205,0.0082,-0.6653,-0.7303
1772930424513.2205,0.0088,-0.667,-0.716
1772930424513.2205,0.007,-0.6651,-0.7198
1772930424513.2205,0.0067,-0.6669,-0.7146
1772930424528.376,0.0069,-0.6658,-0.7176
1772930424528.376,0.0043,-0.6658,-0.7175
1772930424528.376,0.0053,-0.6664,-0.717
1772930424528.376,0.0056,-0.6661,-0.717
1772930424528.376,0.0086,-0.6643,-0.7199
1772930424544.286,0.007,-0.6655,-0.7182
1772930424544.286,0.0078,-0.6677,-0.7177
1772930424544.286,0.0084,-0.6668,-0.7174
1772930424544.286,0.0085,-0.665,-0.7181
1772930424544.286,0.0068,-0.6629,-0.7174
1772930424544.286,0.0068,-0.6664,-0.7149
1772930424544.286,0.0071,-0.6659,-0.7174
1772930424544.286,0.0065,-0.6662,-0.7191
1772930424559.7134,0.0071,-0.667,-0.7169
1772930424559.7134,0.0083,-0.6673,-0.7169
1772930424559.7134,0.007,-0.6679,-0.7136
1772930424559.7134,0.0076,-0.6674,-0.7155
1772930424559.7134,0.0077,-0.6683,-0.7165
1772930424559.7134,0.0082,-0.6694,-0.7157
1772930424559.7134,0.0077,-0.6687,-0.7171
1772930424559.7134,0.0074,-0.6709,-0.7147
1772930424575.0154,0.009,-0.6706,-0.7195
1772930424575.0154,0.0084,-0.6688,-0.7171
1772930424575.0154,0.0084,-0.6693,-0.7164
1772930424575.0154,0.0063,-0.6682,-0.7149
1772930424575.0154,0.0055,-0.6698,-0.7169
1772930424575.0154,0.0062,-0.668,-0.7164
1772930424575.0154,0.0075,-0.6695,-0.7158
1772930424575.0154,0.0077,-0.67,-0.7147
1772930424590.584,0.0087,-0.6671,-0.7172
1772930424590.584,0.0082,-0.669,-0.7137
1772930424590.584,0.0078,-0.6678,-0.7142
1772930424590.584,0.0064,-0.6679,-0.7174
1772930424590.584,0.009,-0.6682,-0.7163
1772930424590.584,0.0083,-0.6689,-0.7166
1772930424590.584,0.0074,-0.6664,-0.7176
1772930424590.584,0.0071,-0.668,-0.719
1772930424606.143,0.0095,-0.6688,-0.7177
1772930424606.143,0.0035,-0.6689,-0.7172
1772930424606.143,0.0034,-0.6693,-0.7194
1772930424606.143,0.0042,-0.6689,-0.7171
1772930424606.143,0.005,-0.6707,-0.7188
1772930424606.143,0.0043,-0.6709,-0.7187
1772930424621.5159,0.0033,-0.6699,-0.7176
1772930424621.5159,0.003,-0.6694,-0.7184
1772930424621.5159,0.0051,-0.6705,-0.7209
1772930424621.5159,0.004,-0.6704,-0.7197
1772930424621.5159,0.0045,-0.6704,-0.7221
1772930424621.5159,0.0064,-0.6678,-0.7189
1772930424621.5159,0.004,-0.6679,-0.7214
1772930424621.5159,0.0068,-0.6684,-0.7213
1772930424637.2869,0.0077,-0.6686,-0.718
1772930424637.2869,0.0043,-0.6686,-0.7185
1772930424637.2869,0.0041,-0.6684,-0.7163
1772930424637.2869,0.0048,-0.6703,-0.7203
1772930424637.2869,0.0053,-0.6659,-0.7205
1772930424637.2869,0.0068,-0.6684,-0.7169
1772930424637.2869,0.004,-0.6678,-0.7196
1772930424637.2869,0.0068,-0.6665,-0.72
1772930424653.694,0.0054,-0.6654,-0.7191
1772930424653.694,0.0062,-0.6666,-0.717
1772930424653.694,0.0067,-0.6643,-0.719
1772930424653.694,0.007,-0.6626,-0.7192
1772930424653.694,0.0084,-0.6639,-0.7174
1772930424653.694,0.0095,-0.6629,-0.7158
1772930424653.694,0.0088,-0.6633,-0.7183
1772930424653.694,0.0099,-0.6612,-0.7161
1772930424669.28,0.0106,-0.6602,-0.7176
1772930424669.28,0.0115,-0.6633,-0.72
1772930424669.28,0.011,-0.6614,-0.7178
1772930424669.28,0.0083,-0.6635,-0.7187
1772930424669.28,0.0104,-0.6637,-0.7181
1772930424669.28,0.0112,-0.6667,-0.7162
1772930424669.28,0.011,-0.6666,-0.7193
1772930424669.28,0.0069,-0.6665,-0.7163
1772930424684.7542,0.0084,-0.6677,-0.7183
1772930424684.7542,0.0059,-0.6681,-0.7188
1772930424684.7542,0.0068,-0.6684,-0.7221
1772930424684.7542,0.0067,-0.6678,-0.7203
1772930424684.7542,0.0049,-0.6676,-0.7226
1772930424684.7542,0.007,-0.6682,-0.7213
1772930424684.7542,0.0068,-0.6684,-0.7229
1772930424684.7542,0.007,-0.6694,-0.7236
1772930424700.5476,0.006,-0.6695,-0.7212
1772930424700.5476,0.0071,-0.669,-0.7219
1772930424700.5476,0.009,-0.6681,-0.7222
1772930424700.5476,0.0065,-0.6687,-0.7214
1772930424700.5476,0.0047,-0.6709,-0.7227
1772930424716.1433,0.006,-0.6719,-0.7218
1772930424716.1433,0.0045,-0.6692,-0.7236
1772930424716.1433,0.0064,-0.6701,-0.7248
1772930424716.1433,0.0098,-0.6738,-0.7232
1772930424716.1433,0.0138,-0.6731,-0.7214
1772930424716.1433,0.0118,-0.67,-0.7215
1772930424716.1433,0.0089,-0.6685,-0.7207
1772930424716.1433,0.0063,-0.6673,-0.7187
1772930424731.8206,0.0079,-0.6665,-0.7198
1772930424731.8206,0.0057,-0.6688,-0.7206
1772930424731.8206,0.0071,-0.6675,-0.7182
1772930424731.8206,0.0078,-0.6664,-0.7196
1772930424731.8206,0.009,-0.6696,-0.7199
1772930424731.8206,0.0105,-0.6672,-0.7139
1772930424731.8206,0.0063,-0.6668,-0.7138
1772930424731.8206,0.0058,-0.6656,-0.7172
1772930424747.3853,0.0054,-0.6648,-0.7174
1772930424747.3853,0.0054,-0.6619,-0.714
1772930424747.3853,0.0035,-0.6638,-0.7185
1772930424747.3853,0.0066,-0.6643,-0.7135
1772930424747.3853,0.0056,-0.6658,-0.714
1772930424747.3853,0.0036,-0.6647,-0.7136
1772930424747.3853,0.0047,-0.6656,-0.7155
1772930424747.3853,0.0063,-0.666,-0.7155
1772930424763.0134,0.0045,-0.6653,-0.7167
1772930424763.0134,0.0061,-0.6648,-0.7155
1772930424763.0134,0.006,-0.6672,-0.7159
1772930424763.0134,0.0048,-0.6642,-0.7156
1772930424763.0134,0.0048,-0.6634,-0.7146
1772930424763.0134,0.0046,-0.664,-0.7158
1772930424763.0134,0.0027,-0.6636,-0.7142
1772930424763.0134,0.0057,-0.6627,-0.7144
1772930424778.5703,0.0032,-0.6638,-0.7132
1772930424778.5703,0.0076,-0.6642,-0.7175
1772930424778.5703,0.0045,-0.6617,-0.7158
1772930424778.5703,0.0041,-0.6637,-0.7162
1772930424778.5703,0.004,-0.6633,-0.7189
1772930424794.6567,0.0048,-0.6647,-0.716
1772930424794.6567,0.003,-0.6633,-0.7216
1772930424794.6567,0.0002,-0.6635,-0.7217
1772930424794.6567,0.0007,-0.6631,-0.7208
1772930424794.6567,0.001,-0.6621,-0.7231
1772930424794.6567,0.0001,-0.6625,-0.7229
1772930424794.6567,0.0023,-0.6634,-0.7216
1772930424794.6567,0.0009,-0.665,-0.7197
1772930424809.3865,0.0002,-0.6636,-0.7216
1772930424809.3865,0.0016,-0.6648,-0.7214
1772930424809.3865,0.0046,-0.6638,-0.7224
1772930424809.3865,0.0061,-0.6677,-0.7191
1772930424809.3865,0.0061,-0.6716,-0.72
1772930424809.3865,0.0071,-0.6704,-0.7163
1772930424809.3865,0.0101,-0.6726,-0.7135
1772930424809.3865,0.0074,-0.6766,-0.7122
1772930424825.0308,0.0094,-0.6781,-0.7059
1772930424825.0308,0.0102,-0.6822,-0.7042
1772930424825.0308,0.0115,-0.6823,-0.6988
1772930424825.0308,0.0107,-0.679,-0.6967
1772930424825.0308,0.0085,-0.6767,-0.6987
1772930424825.0308,0.0059,-0.6727,-0.7006
1772930424825.0308,0.0018,-0.6718,-0.7026
1772930424825.0308,0.0002,-0.6679,-0.705
1772930424840.571,-0.0036,-0.6621,-0.7095
1772930424840.571,-0.0079,-0.6614,-0.7141
1772930424840.571,-0.0088,-0.6608,-0.7179
1772930424840.571,-0.0101,-0.6579,-0.725
1772930424840.571,-0.009,-0.6587,-0.7324
1772930424840.571,-0.0123,-0.6623,-0.7359
1772930424840.571,-0.0089,-0.6583,-0.7387
1772930424840.571,-0.0076,-0.6597,-0.7386
1772930424856.171,-0.0051,-0.6612,-0.7422
1772930424856.171,-0.0023,-0.662,-0.742
1772930424856.171,0.0038,-0.6645,-0.7383
1772930424856.171,0.0071,-0.6658,-0.7358
1772930424856.171,0.0131,-0.6625,-0.7329
1772930424871.6372,0.0162,-0.664,-0.732
1772930424871.6372,0.0206,-0.657,-0.7308
1772930424871.6372,0.0201,-0.651,-0.7295
1772930424871.6372,0.0162,-0.6504,-0.7265
1772930424871.6372,0.0173,-0.6498,-0.7245
1772930424871.6372,0.016,-0.6518,-0.7204
1772930424871.6372,0.0153,-0.6576,-0.7115
1772930424871.6372,0.0196,-0.6611,-0.7104
1772930424887.2224,0.0188,-0.6669,-0.7078
1772930424887.2224,0.0237,-0.6719,-0.7023
1772930424887.2224,0.0229,-0.6717,-0.6995
1772930424887.2224,0.0212,-0.6699,-0.6976
1772930424887.2224,0.0133,-0.6706,-0.6974
1772930424887.2224,0.012,-0.6694,-0.6983
1772930424887.2224,0.0077,-0.6715,-0.696
1772930424887.2224,0.0021,-0.6726,-0.6936
1772930424901.8694,0.0035,-0.6739,-0.6987
1772930424901.8694,-0.002,-0.6761,-0.6992
1772930424901.8694,-0.0043,-0.676,-0.7011
1772930424901.8694,-0.0065,-0.6748,-0.7058
1772930424901.8694,-0.0049,-0.6734,-0.7076
1772930424901.8694,-0.0113,-0.671,-0.7124
1772930424901.8694,-0.0137,-0.6676,-0.7127
1772930424901.8694,-0.0129,-0.6671,-0.7183
1772930424917.4202,-0.0155,-0.6652,-0.7203
1772930424917.4202,-0.0126,-0.6649,-0.7264
1772930424917.4202,-0.018,-0.6639,-0.7305
1772930424917.4202,-0.017,-0.6609,-0.7349
1772930424917.4202,-0.0146,-0.662,-0.7337
1772930424932.7947,-0.0126,-0.6599,-0.7369
1772930424932.7947,-0.0113,-0.6612,-0.7388
1772930424932.7947,-0.006,-0.6593,-0.7397
1772930424932.7947,-0.0043,-0.6567,-0.738
1772930424932.7947,-0.0024,-0.657,-0.7412
1772930424932.7947,0.001,-0.6573,-0.7368
1772930424932.7947,0.0045,-0.6575,-0.7327
1772930424932.7947,0.0052,-0.659,-0.7336
1772930424948.6865,0.0092,-0.6576,-0.7333
1772930424948.6865,0.0127,-0.6601,-0.7275
1772930424948.6865,0.0285,-0.6612,-0.726
1772930424948.6865,0.0157,-0.6639,-0.7282
1772930424948.6865,0.0157,-0.663,-0.7242
1772930424948.6865,0.0145,-0.6644,-0.7262
1772930424948.6865,0.0168,-0.6639,-0.7279
1772930424948.6865,0.0143,-0.6653,-0.7271
1772930424964.2742,0.0146,-0.668,-0.7249
1772930424964.2742,0.0154,-0.6658,-0.7265
1772930424964.2742,0.0121,-0.6683,-0.7257
1772930424964.2742,0.0139,-0.6689,-0.7261
1772930424964.2742,0.012,-0.6695,-0.7257
1772930424964.2742,0.0115,-0.666,-0.7241
1772930424964.2742,0.0099,-0.6676,-0.7254
1772930424964.2742,0.0093,-0.6659,-0.7236
1772930424980.4827,0.0082,-0.6679,-0.7239
1772930424980.4827,0.0086,-0.6675,-0.7241
1772930424980.4827,0.0057,-0.6662,-0.7245
1772930424980.4827,0.0057,-0.6669,-0.7248
1772930424980.4827,0.0034,-0.6669,-0.7171
1772930424980.4827,0.002,-0.6664,-0.7163
1772930424980.4827,0.0027,-0.6665,-0.7196
1772930424980.4827,0.0021,-0.6673,-0.7173
1772930424995.1174,0.0013,-0.6639,-0.7181
1772930424995.1174,0.0016,-0.664,-0.7191
1772930424995.1174,-0.0008,-0.6655,-0.7189
1772930424995.1174,0.0002,-0.6656,-0.7162
1772930424995.1174,-0.0001,-0.664,-0.7028
1772930425010.6257,-0.0017,-0.6609,-0.7155
1772930425010.6257,-0.0012,-0.6604,-0.7164
1772930425010.6257,-0.0009,-0.6617,-0.7175
1772930425010.6257,-0.0026,-0.6571,-0.716
1772930425010.6257,-0.0018,-0.6567,-0.7175
1772930425010.6257,-0.0029,-0.6577,-0.7195
1772930425010.6257,-0.0005,-0.657,-0.72
1772930425010.6257,-0.0013,-0.6561,-0.7218
1772930425026.2253,-0.0022,-0.6566,-0.7235
1772930425026.2253,-0.0016,-0.6572,-0.72
1772930425026.2253,-0.0022,-0.6559,-0.7198
1772930425026.2253,-0.0007,-0.6552,-0.7222
1772930425026.2253,-0.0014,-0.6542,-0.7219
1772930425026.2253,-0.0028,-0.6547,-0.7219
1772930425026.2253,-0.0006,-0.6539,-0.7205
1772930425042.3364,0.0001,-0.6546,-0.7172
1772930425042.3364,0.0013,-0.6528,-0.7225
1772930425042.3364,-0.0008,-0.6528,-0.7222
1772930425042.3364,0.0016,-0.6541,-0.7236
1772930425042.3364,0.0065,-0.6512,-0.7244
1772930425042.3364,0.0041,-0.6515,-0.7213
1772930425042.3364,0.0043,-0.651,-0.7184
1772930425042.3364,0.0066,-0.651,-0.7184
1772930425057.7185,0.0065,-0.6523,-0.7193
1772930425057.7185,0.009,-0.6542,-0.7185
1772930425057.7185,0.0052,-0.6597,-0.7174
1772930425057.7185,0.0063,-0.6559,-0.7199
1772930425057.7185,0.008,-0.6614,-0.7194
1772930425057.7185,0.0081,-0.6612,-0.7208
1772930425057.7185,0.0087,-0.6622,-0.7208
1772930425057.7185,0.0082,-0.6634,-0.72
1772930425073.076,0.007,-0.6622,-0.7221
1772930425073.076,0.0059,-0.6638,-0.7237
1772930425073.076,0.0077,-0.6651,-0.7219
1772930425073.076,0.0066,-0.6667,-0.7228
1772930425073.076,0.007,-0.6664,-0.7202
1772930425073.076,0.005,-0.6654,-0.7216
1772930425088.5552,0.0048,-0.6672,-0.7254
1772930425088.5552,0.0057,-0.6659,-0.7241
1772930425088.5552,0.0046,-0.6668,-0.7204
1772930425088.5552,0.003,-0.6671,-0.7257
1772930425088.5552,0.0056,-0.6646,-0.7218
1772930425088.5552,0.0045,-0.6658,-0.7279
1772930425088.5552,0.0015,-0.6637,-0.7285
1772930425088.5552,0.0005,-0.665,-0.7277
1772930425104.4949,-0.0005,-0.6666,-0.7279
1772930425104.4949,-0.0018,-0.6656,-0.7261
1772930425104.4949,-0.0019,-0.6629,-0.7324
1772930425104.4949,-0.0012,-0.6621,-0.7374
1772930425104.4949,-0.0003,-0.6602,-0.739
1772930425104.4949,-0.0017,-0.6608,-0.7366
1772930425104.4949,0.001,-0.6618,-0.7368
1772930425120.5466,-0.0004,-0.6645,-0.7358
1772930425120.5466,0.0018,-0.6651,-0.7352
1772930425120.5466,0.0036,-0.6654,-0.7319
1772930425120.5466,0.0013,-0.6645,-0.7316
1772930425120.5466,0.0048,-0.6648,-0.7284
1772930425120.5466,0.0053,-0.6659,-0.7258
1772930425120.5466,0.0067,-0.6662,-0.7226
1772930425120.5466,0.0081,-0.6662,-0.7205
1772930425135.6643,0.0061,-0.6642,-0.7198
1772930425135.6643,0.0096,-0.6633,-0.7187
1772930425135.6643,0.008,-0.6629,-0.721
1772930425135.6643,0.0067,-0.6628,-0.7222
1772930425135.6643,0.0063,-0.6588,-0.7204
1772930425135.6643,-0.0001,-0.6587,-0.72
1772930425135.6643,0.0015,-0.6573,-0.7223
1772930425135.6643,-0.003,-0.6608,-0.7205
1772930425151.378,-0.0026,-0.6611,-0.7246
1772930425151.378,-0.0026,-0.6633,-0.7246
1772930425151.378,-0.0024,-0.664,-0.726
1772930425151.378,-0.001,-0.6624,-0.7235
1772930425151.378,-0.0025,-0.6634,-0.7298
1772930425151.378,-0.0012,-0.6599,-0.7293
1772930425151.378,-0.0015,-0.6629,-0.7315
1772930425151.378,-0.0029,-0.6619,-0.7303
1772930425167.5564,-0.0043,-0.6617,-0.7311
1772930425167.5564,0.0,-0.6588,-0.7307
1772930425167.5564,-0.0024,-0.6588,-0.7333
1772930425167.5564,0.0018,-0.657,-0.7334
1772930425167.5564,0.0021,-0.654,-0.7311
1772930425183.3467,0.0036,-0.653,-0.7295
1772930425183.3467,0.0081,-0.6511,-0.7307
1772930425183.3467,0.0046,-0.6439,-0.7276
1772930425183.3467,0.0085,-0.6445,-0.7246
1772930425183.3467,0.0101,-0.6458,-0.7263
1772930425183.3467,0.0124,-0.652,-0.7202
1772930425183.3467,0.0077,-0.6597,-0.7192
1772930425183.3467,0.0081,-0.6653,-0.7193
1772930425199.908,0.0052,-0.6698,-0.7196
1772930425199.908,0.0047,-0.6712,-0.722
1772930425199.908,0.0037,-0.6733,-0.7237
1772930425199.908,0.0026,-0.6712,-0.7203
1772930425199.908,0.002,-0.6716,-0.7226
1772930425199.908,0.0011,-0.672,-0.7238
1772930425199.908,0.0005,-0.6685,-0.7253
1772930425199.908,0.0012,-0.6648,-0.7273
1772930425215.2559,0.0046,-0.6675,-0.7268
1772930425215.2559,0.0007,-0.6635,-0.7234
1772930425215.2559,0.0035,-0.6596,-0.7219
1772930425215.2559,0.0038,-0.6586,-0.7246
1772930425215.2559,0.0032,-0.6581,-0.7259
1772930425215.2559,0.0034,-0.6529,-0.7254
1772930425215.2559,0.0024,-0.6535,-0.7222
1772930425215.2559,0.0007,-0.6499,-0.7241
1772930425230.4026,0.003,-0.6506,-0.7268
1772930425230.4026,0.0057,-0.6498,-0.7264
1772930425230.4026,0.0021,-0.6465,-0.7258
1772930425230.4026,0.0032,-0.6448,-0.7271
1772930425230.4026,0.0039,-0.6468,-0.7279
1772930425230.4026,0.0041,-0.6463,-0.7264
1772930425230.4026,0.0025,-0.6464,-0.7278
1772930425230.4026,0.0029,-0.6468,-0.7239
1772930425245.8157,0.0031,-0.6442,-0.7225
1772930425245.8157,0.0031,-0.647,-0.726
1772930425245.8157,0.001,-0.6475,-0.7257
1772930425245.8157,0.0034,-0.6485,-0.7267
1772930425245.8157,0.0052,-0.6529,-0.7258
1772930425245.8157,0.003,-0.6562,-0.7219
1772930425245.8157,0.0028,-0.6573,-0.7232
1772930425245.8157,0.001,-0.6603,-0.7233
1772930425261.3982,0.0025,-0.6595,-0.723
1772930425261.3982,0.0019,-0.6612,-0.7248
1772930425261.3982,0.0044,-0.6628,-0.7252
1772930425261.3982,0.005,-0.6644,-0.7249
1772930425261.3982,0.0037,-0.6661,-0.7252
1772930425261.3982,0.0057,-0.6644,-0.7275
1772930425277.5645,0.0043,-0.6647,-0.7272
1772930425277.5645,0.0069,-0.6657,-0.7257
1772930425277.5645,0.0055,-0.6675,-0.7279
1772930425277.5645,0.0063,-0.665,-0.7234
1772930425277.5645,0.0037,-0.6664,-0.7258
1772930425277.5645,0.0027,-0.6634,-0.727
1772930425277.5645,0.0045,-0.6618,-0.7236
1772930425277.5645,0.0027,-0.6629,-0.7263
1772930425293.097,0.0019,-0.6595,-0.725
1772930425293.097,0.0015,-0.6587,-0.7234
1772930425293.097,0.0018,-0.6599,-0.7254
1772930425293.097,0.0031,-0.6621,-0.7283
1772930425293.097,-0.0007,-0.6604,-0.7239
1772930425293.097,0.0008,-0.6583,-0.7265
1772930425293.097,0.0009,-0.6585,-0.73
1772930425293.097,-0.0008,-0.6572,-0.727
1772930425308.6487,-0.0019,-0.6554,-0.7276
1772930425308.6487,-0.002,-0.6567,-0.7232
1772930425308.6487,0.0029,-0.6553,-0.7235
1772930425308.6487,0.0019,-0.6555,-0.7231
1772930425308.6487,0.0041,-0.6554,-0.7216
1772930425308.6487,0.0044,-0.6534,-0.7208
1772930425308.6487,0.0041,-0.6548,-0.7226
1772930425324.7239,0.0047,-0.6542,-0.7269
1772930425324.7239,0.0044,-0.6545,-0.7221
1772930425324.7239,0.0038,-0.6559,-0.7227
1772930425324.7239,0.0015,-0.6526,-0.7223
1772930425324.7239,0.0035,-0.6574,-0.7235
1772930425324.7239,0.0017,-0.656,-0.7269
1772930425324.7239,0.0012,-0.6548,-0.7247
1772930425324.7239,0.0005,-0.6575,-0.7283
1772930425340.4956,-0.0001,-0.6588,-0.7268
1772930425340.4956,0.0147,-0.6599,-0.7241
1772930425340.4956,-0.0021,-0.657,-0.7244
1772930425340.4956,-0.0027,-0.6586,-0.7259
1772930425340.4956,0.0001,-0.6575,-0.7286
1772930425340.4956,-0.0023,-0.6579,-0.7273
1772930425340.4956,-0.0018,-0.6573,-0.7283
1772930425340.4956,0.0009,-0.6608,-0.7293
1772930425356.1184,-0.0007,-0.6584,-0.7261
1772930425356.1184,0.0008,-0.6575,-0.7295
1772930425356.1184,0.001,-0.6592,-0.7307
1772930425356.1184,0.0015,-0.6567,-0.7297
1772930425356.1184,0.0006,-0.6571,-0.7287
1772930425371.5913,-0.0009,-0.6584,-0.7298
1772930425371.5913,-0.0011,-0.6583,-0.7281
1772930425371.5913,-0.0012,-0.6605,-0.7284
1772930425371.5913,0.0008,-0.6605,-0.7301
1772930425371.5913,0.0023,-0.6609,-0.7298
1772930425371.5913,0.0019,-0.6596,-0.7297
1772930425371.5913,0.0016,-0.662,-0.7305
1772930425371.5913,0.0009,-0.6608,-0.7232
1772930425387.5093,0.0037,-0.6619,-0.7293
1772930425387.5093,0.0041,-0.6617,-0.727
1772930425387.5093,0.0032,-0.66,-0.7331
1772930425387.5093,0.0023,-0.6608,-0.7296
1772930425387.5093,0.0061,-0.6604,-0.7284
1772930425387.5093,0.0047,-0.659,-0.7271
1772930425387.5093,0.0025,-0.6604,-0.728
1772930425387.5093,0.0019,-0.6601,-0.7254
1772930425402.5579,0.0016,-0.6613,-0.7247
1772930425402.5579,0.0041,-0.6619,-0.7276
1772930425402.5579,0.0003,-0.6597,-0.7293
1772930425402.5579,-0.0001,-0.6621,-0.7293
1772930425402.5579,-0.0009,-0.6618,-0.7308
1772930425402.5579,0.0024,-0.6647,-0.73
1772930425402.5579,0.001,-0.6609,-0.7302
1772930425402.5579,-0.0011,-0.663,-0.7313
1772930425418.3774,0.0022,-0.662,-0.7297
