Time_ms,ax,ay,az
1772930846425.2236,0.0421,-0.5873,-0.7859
1772930846425.2236,0.0437,-0.5868,-0.786
1772930846425.2236,0.0484,-0.5825,-0.7865
1772930846425.2236,0.047,-0.5855,-0.7868
1772930846425.2236,0.0473,-0.5834,-0.7897
1772930846425.2236,0.0484,-0.5825,-0.7899
1772930846425.2236,0.0473,-0.5834,-0.7864
1772930846425.2236,0.0453,-0.5805,-0.7874
1772930846441.271,0.0475,-0.5811,-0.7878
1772930846441.271,0.0489,-0.5836,-0.7871
1772930846441.271,0.0473,-0.5819,-0.786
1772930846441.271,0.0486,-0.5807,-0.7865
1772930846441.271,0.0487,-0.5818,-0.7865
1772930846441.271,0.0465,-0.5808,-0.7864
1772930846441.271,0.0462,-0.5821,-0.7861
1772930846441.271,0.0468,-0.5838,-0.7874
1772930846457.0078,0.0453,-0.5853,-0.7839
1772930846457.0078,0.0437,-0.588,-0.7843
1772930846457.0078,0.044,-0.5879,-0.7865
1772930846457.0078,0.0421,-0.5894,-0.7857
1772930846457.0078,0.0443,-0.5904,-0.7844
1772930846457.0078,0.043,-0.5902,-0.7862
1772930846457.0078,0.0428,-0.5907,-0.7856
1772930846457.0078,0.0431,-0.5912,-0.7824
1772930846473.0635,0.0417,-0.5915,-0.783
1772930846473.0635,0.0395,-0.5926,-0.782
1772930846473.0635,0.0403,-0.5908,-0.7835
1772930846473.0635,0.0398,-0.5922,-0.7833
1772930846473.0635,0.0352,-0.5913,-0.7803
1772930846473.0635,0.0339,-0.5913,-0.781
1772930846473.0635,0.0335,-0.5937,-0.7837
1772930846473.0635,0.0334,-0.5899,-0.7799
1772930846488.9,0.0313,-0.5912,-0.7825
1772930846488.9,0.0329,-0.5908,-0.7823
1772930846488.9,0.0303,-0.5903,-0.7825
1772930846488.9,0.0333,-0.59,-0.783
1772930846488.9,0.0313,-0.5877,-0.7848
1772930846488.9,0.0326,-0.5862,-0.7824
1772930846504.0562,0.0315,-0.5861,-0.7832
1772930846504.0562,0.0309,-0.5893,-0.7835
1772930846504.0562,0.0321,-0.5869,-0.7813
1772930846504.0562,0.0346,-0.5897,-0.7823
1772930846504.0562,0.0325,-0.585,-0.7825
1772930846504.0562,0.0337,-0.5847,-0.7796
1772930846504.0562,0.0318,-0.5845,-0.7821
1772930846504.0562,0.0339,-0.5866,-0.7826
1772930846519.7766,0.0353,-0.5849,-0.782
1772930846519.7766,0.0337,-0.5865,-0.7798
1772930846519.7766,0.0342,-0.5846,-0.7829
1772930846519.7766,0.0351,-0.5844,-0.7819
1772930846519.7766,0.0377,-0.5836,-0.7815
1772930846519.7766,0.0372,-0.5849,-0.7803
1772930846519.7766,0.0364,-0.585,-0.7797
1772930846519.7766,0.037,-0.5831,-0.7828
1772930846534.8184,0.0379,-0.5828,-0.7829
1772930846534.8184,0.0366,-0.5827,-0.7816
1772930846534.8184,0.0356,-0.5805,-0.7854
1772930846534.8184,0.0393,-0.5807,-0.7848
1772930846534.8184,0.037,-0.5813,-0.7854
1772930846534.8184,0.0349,-0.5803,-0.7849
1772930846534.8184,0.035,-0.5802,-0.7856
1772930846534.8184,0.0364,-0.577,-0.7869
1772930846549.7966,0.0373,-0.5792,-0.7863
1772930846549.7966,0.0366,-0.58,-0.7856
1772930846549.7966,0.0342,-0.5779,-0.7873
1772930846549.7966,0.037,-0.5804,-0.7844
1772930846549.7966,0.0368,-0.581,-0.7843
1772930846565.367,0.0364,-0.5824,-0.7862
1772930846565.367,0.0363,-0.5839,-0.7832
1772930846565.367,0.0384,-0.5854,-0.7873
1772930846565.367,0.0375,-0.5863,-0.7842
1772930846565.367,0.0398,-0.5888,-0.7846
1772930846565.367,0.0386,-0.5896,-0.7849
1772930846565.367,0.0396,-0.5921,-0.7835
1772930846565.367,0.0379,-0.5906,-0.7841
1772930846580.9343,0.0387,-0.5935,-0.784
1772930846580.9343,0.0406,-0.5919,-0.7841
1772930846580.9343,0.0394,-0.5925,-0.7832
1772930846580.9343,0.0418,-0.5932,-0.7831
1772930846580.9343,0.0408,-0.5932,-0.7832
1772930846580.9343,0.0433,-0.5921,-0.7803
1772930846580.9343,0.0441,-0.5909,-0.7805
1772930846580.9343,0.0442,-0.5899,-0.7802
1772930846595.577,0.062,-0.5896,-0.7801
1772930846595.577,0.0472,-0.5902,-0.7814
1772930846595.577,0.0462,-0.5878,-0.7826
1772930846595.577,0.0489,-0.5874,-0.7803
1772930846595.577,0.0487,-0.5864,-0.781
1772930846595.577,0.0457,-0.5878,-0.782
1772930846595.577,0.0452,-0.5863,-0.7821
1772930846595.577,0.0458,-0.5857,-0.7823
1772930846610.6577,0.0431,-0.5851,-0.7854
1772930846610.6577,0.0418,-0.5812,-0.786
1772930846610.6577,0.041,-0.5833,-0.785
1772930846610.6577,0.0402,-0.5846,-0.7848
1772930846610.6577,0.0408,-0.5843,-0.7854
1772930846625.9858,0.04,-0.5861,-0.7848
1772930846625.9858,0.0409,-0.5808,-0.7867
1772930846625.9858,0.0407,-0.5808,-0.7876
1772930846625.9858,0.0395,-0.5828,-0.7846
1772930846625.9858,0.0389,-0.5805,-0.7876
1772930846625.9858,0.0373,-0.5827,-0.7867
1772930846625.9858,0.039,-0.5841,-0.7876
1772930846625.9858,0.0379,-0.5835,-0.7895
1772930846641.6157,0.0362,-0.5835,-0.7898
1772930846641.6157,0.0345,-0.5846,-0.7901
1772930846641.6157,0.0347,-0.586,-0.7889
1772930846641.6157,0.0374,-0.5833,-0.7901
1772930846641.6157,0.0362,-0.5841,-0.7901
1772930846641.6157,0.0375,-0.5849,-0.788
1772930846641.6157,0.0366,-0.5854,-0.79
1772930846641.6157,0.0356,-0.5861,-0.7892
1772930846657.2236,0.0371,-0.5849,-0.7879
1772930846657.2236,0.0373,-0.5854,-0.7887
1772930846657.2236,0.0364,-0.5891,-0.7894
1772930846657.2236,0.0383,-0.5861,-0.7861
1772930846657.2236,0.037,-0.5874,-0.7879
1772930846657.2236,0.0382,-0.588,-0.7881
1772930846657.2236,0.0398,-0.5882,-0.7846
1772930846657.2236,0.0397,-0.5886,-0.7854
1772930846673.2983,0.0383,-0.5874,-0.7869
1772930846673.2983,0.0427,-0.5843,-0.7822
1772930846673.2983,0.0401,-0.5868,-0.7826
1772930846673.2983,0.0413,-0.586,-0.7818
1772930846673.2983,0.0409,-0.5879,-0.7807
1772930846673.2983,0.0417,-0.5869,-0.7794
1772930846673.2983,0.0434,-0.588,-0.7814
1772930846673.2983,0.0427,-0.5844,-0.7796
1772930846689.8562,0.0392,-0.5864,-0.7801
1772930846689.8562,0.039,-0.586,-0.7817
1772930846689.8562,0.0398,-0.5852,-0.7803
1772930846689.8562,0.0408,-0.5844,-0.7798
1772930846689.8562,0.0387,-0.5847,-0.7809
1772930846689.8562,0.0381,-0.5824,-0.7809
1772930846689.8562,0.0376,-0.5839,-0.7811
1772930846689.8562,0.0386,-0.583,-0.7812
1772930846704.9578,0.0364,-0.5821,-0.7814
1772930846704.9578,0.0377,-0.5846,-0.7801
1772930846704.9578,0.0353,-0.5827,-0.7804
1772930846704.9578,0.0361,-0.586,-0.7817
1772930846704.9578,0.0348,-0.5835,-0.782
1772930846704.9578,0.0346,-0.5861,-0.7823
1772930846721.368,0.0347,-0.5841,-0.7785
1772930846721.368,0.0361,-0.5861,-0.782
1772930846721.368,0.0348,-0.5838,-0.7834
1772930846721.368,0.0353,-0.5845,-0.7824
1772930846721.368,0.0348,-0.583,-0.7852
1772930846721.368,0.0348,-0.5833,-0.7857
1772930846721.368,0.0344,-0.5819,-0.7835
1772930846721.368,0.0373,-0.5858,-0.7841
1772930846737.4485,0.0361,-0.5816,-0.7845
1772930846737.4485,0.0353,-0.5824,-0.7846
1772930846737.4485,0.0348,-0.5835,-0.7852
1772930846737.4485,0.0372,-0.5819,-0.784
1772930846737.4485,0.0393,-0.582,-0.7859
1772930846737.4485,0.0385,-0.5821,-0.7824
1772930846737.4485,0.0383,-0.5859,-0.782
1772930846737.4485,0.0394,-0.584,-0.784
1772930846753.7861,0.0409,-0.5861,-0.7843
1772930846753.7861,0.0418,-0.5849,-0.7845
1772930846753.7861,0.0422,-0.5865,-0.7828
1772930846753.7861,0.0439,-0.5854,-0.7837
1772930846753.7861,0.0462,-0.5854,-0.7835
1772930846753.7861,0.046,-0.5844,-0.7853
1772930846753.7861,0.0442,-0.5858,-0.7838
1772930846753.7861,0.0434,-0.5855,-0.7829
1772930846769.948,0.0454,-0.5837,-0.7821
1772930846769.948,0.0435,-0.5844,-0.7826
1772930846769.948,0.0445,-0.5855,-0.7828
1772930846769.948,0.0441,-0.585,-0.7832
1772930846769.948,0.0436,-0.5873,-0.7837
1772930846769.948,0.0425,-0.5882,-0.7827
1772930846769.948,0.0422,-0.5863,-0.7832
1772930846769.948,0.0401,-0.5867,-0.7843
1772930846785.5806,0.0415,-0.5863,-0.7857
1772930846785.5806,0.042,-0.5898,-0.7849
1772930846785.5806,0.0378,-0.5906,-0.7892
1772930846785.5806,0.04,-0.5871,-0.7876
1772930846785.5806,0.0379,-0.5904,-0.787
1772930846785.5806,0.0417,-0.5903,-0.7868
1772930846785.5806,0.0397,-0.588,-0.7874
1772930846785.5806,0.0384,-0.5907,-0.7855
1772930846801.1626,0.0408,-0.5911,-0.7877
1772930846801.1626,0.0376,-0.5901,-0.7864
1772930846801.1626,0.0382,-0.5887,-0.7873
1772930846801.1626,0.0425,-0.5924,-0.7842
1772930846801.1626,0.0405,-0.5921,-0.7885
1772930846801.1626,0.0397,-0.5929,-0.7876
1772930846801.1626,0.0418,-0.5916,-0.7858
1772930846801.1626,0.04,-0.5904,-0.7863
1772930846816.749,0.0425,-0.593,-0.7871
1772930846816.749,0.0444,-0.5915,-0.787
1772930846816.749,0.0457,-0.5915,-0.7863
1772930846816.749,0.045,-0.5883,-0.7862
1772930846816.749,0.046,-0.5927,-0.7858
1772930846833.2979,0.0481,-0.5923,-0.7856
1772930846833.2979,0.0464,-0.5894,-0.7858
1772930846833.2979,0.0499,-0.5897,-0.7843
1772930846833.2979,0.0473,-0.5901,-0.7828
1772930846833.2979,0.0487,-0.5874,-0.7852
1772930846833.2979,0.0481,-0.5862,-0.7858
1772930846833.2979,0.0464,-0.5867,-0.7865
1772930846833.2979,0.0501,-0.588,-0.7843
1772930846848.8713,0.047,-0.5883,-0.7836
1772930846848.8713,0.0474,-0.5865,-0.7834
1772930846848.8713,0.0483,-0.5886,-0.7837
1772930846848.8713,0.0458,-0.5859,-0.7876
1772930846848.8713,0.0451,-0.5866,-0.7861
1772930846848.8713,0.045,-0.5839,-0.7844
1772930846848.8713,0.0454,-0.5865,-0.7835
1772930846848.8713,0.0437,-0.583,-0.7877
1772930846863.911,0.043,-0.5819,-0.7847
1772930846863.911,0.0435,-0.5839,-0.786
1772930846863.911,0.0432,-0.583,-0.7855
1772930846863.911,0.0423,-0.586,-0.7862
1772930846863.911,0.0428,-0.5871,-0.7863
1772930846863.911,0.0423,-0.5853,-0.7838
1772930846863.911,0.0398,-0.5869,-0.7834
1772930846863.911,0.04,-0.5882,-0.7837
1772930846879.1514,0.0385,-0.5893,-0.7807
1772930846879.1514,0.0386,-0.5882,-0.7844
1772930846879.1514,0.0392,-0.5872,-0.7831
1772930846879.1514,0.0382,-0.589,-0.7813
1772930846879.1514,0.0367,-0.5895,-0.781
1772930846879.1514,0.0345,-0.5865,-0.7806
1772930846879.1514,0.0336,-0.5863,-0.7798
1772930846879.1514,0.0341,-0.5884,-0.7798
1772930846894.6912,0.0336,-0.5863,-0.7793
1772930846894.6912,0.035,-0.5865,-0.779
1772930846894.6912,0.0337,-0.586,-0.7804
1772930846894.6912,0.0349,-0.5836,-0.7845
1772930846894.6912,0.0349,-0.5852,-0.7806
1772930846909.7087,0.0353,-0.5863,-0.781
1772930846909.7087,0.035,-0.5856,-0.7831
1772930846909.7087,0.0342,-0.5838,-0.7863
1772930846909.7087,0.0371,-0.5852,-0.7845
1772930846909.7087,0.0376,-0.5845,-0.7893
1772930846909.7087,0.0396,-0.586,-0.7861
1772930846909.7087,0.0398,-0.5841,-0.7876
1772930846909.7087,0.04,-0.5835,-0.788
1772930846924.9243,0.0431,-0.5846,-0.7857
1772930846924.9243,0.0425,-0.5831,-0.7865
1772930846924.9243,0.0456,-0.5861,-0.7848
1772930846924.9243,0.0468,-0.5865,-0.7771
1772930846924.9243,0.0461,-0.5895,-0.7784
1772930846924.9243,0.0488,-0.5922,-0.7796
1772930846924.9243,0.0511,-0.5912,-0.7751
1772930846924.9243,0.0512,-0.5904,-0.7755
1772930846940.1406,0.0501,-0.589,-0.7776
1772930846940.1406,0.0478,-0.5868,-0.7756
1772930846940.1406,0.0456,-0.5894,-0.7759
1772930846940.1406,0.045,-0.5877,-0.7761
1772930846940.1406,0.0432,-0.5863,-0.7759
1772930846940.1406,0.0408,-0.5878,-0.7763
1772930846940.1406,0.0426,-0.5885,-0.7787
1772930846940.1406,0.04,-0.5873,-0.7803
1772930846956.1868,0.0362,-0.5877,-0.787
1772930846956.1868,0.0379,-0.5886,-0.787
1772930846956.1868,0.0381,-0.5858,-0.7919
1772930846956.1868,0.0382,-0.5895,-0.7936
1772930846956.1868,0.0396,-0.5893,-0.7941
1772930846956.1868,0.0411,-0.591,-0.7981
1772930846972.2993,0.0441,-0.5901,-0.7947
1772930846972.2993,0.0433,-0.588,-0.8021
1772930846972.2993,0.0448,-0.5876,-0.7982
1772930846972.2993,0.0467,-0.5863,-0.7951
1772930846972.2993,0.0481,-0.583,-0.795
1772930846972.2993,0.0513,-0.5794,-0.7948
1772930846972.2993,0.0519,-0.5769,-0.7927
1772930846972.2993,0.0496,-0.5741,-0.7957
1772930846987.6982,0.049,-0.573,-0.7954
1772930846987.6982,0.0497,-0.5724,-0.7937
1772930846987.6982,0.0479,-0.5733,-0.7913
1772930846987.6982,0.0505,-0.5747,-0.789
1772930846987.6982,0.0516,-0.5774,-0.7876
1772930846987.6982,0.0523,-0.5788,-0.7819
1772930846987.6982,0.054,-0.5804,-0.7822
1772930846987.6982,0.0565,-0.5845,-0.7759
1772930847004.043,0.0572,-0.5855,-0.7721
1772930847004.043,0.0555,-0.5864,-0.7723
1772930847004.043,0.0564,-0.5887,-0.768
1772930847004.043,0.0554,-0.5917,-0.7681
1772930847004.043,0.0536,-0.5963,-0.7691
1772930847004.043,0.05,-0.5953,-0.769
1772930847004.043,0.0463,-0.5988,-0.7737
1772930847004.043,0.0449,-0.6004,-0.7726
1772930847020.1467,0.0455,-0.6001,-0.7757
1772930847020.1467,0.0447,-0.5991,-0.7752
1772930847020.1467,0.0417,-0.5996,-0.7815
1772930847020.1467,0.0379,-0.5977,-0.7844
1772930847020.1467,0.0359,-0.5972,-0.7882
1772930847020.1467,0.0346,-0.5966,-0.7932
1772930847020.1467,0.0351,-0.594,-0.7939
1772930847020.1467,0.0321,-0.5918,-0.8028
1772930847035.6838,0.0289,-0.5891,-0.8144
1772930847035.6838,0.0283,-0.5899,-0.8211
1772930847035.6838,0.0245,-0.5876,-0.831
1772930847035.6838,0.0256,-0.5837,-0.8409
1772930847035.6838,0.025,-0.5811,-0.8486
1772930847035.6838,0.0256,-0.5827,-0.8533
1772930847035.6838,0.0274,-0.583,-0.8509
1772930847035.6838,0.0307,-0.584,-0.8481
1772930847051.2722,0.0353,-0.5839,-0.8448
1772930847051.2722,0.0384,-0.5846,-0.8366
1772930847051.2722,0.0425,-0.5895,-0.8187
1772930847051.2722,0.0428,-0.589,-0.8119
1772930847051.2722,0.0502,-0.5861,-0.7971
1772930847051.2722,0.0517,-0.5827,-0.7909
1772930847051.2722,0.055,-0.5799,-0.7883
1772930847051.2722,0.0587,-0.5807,-0.7874
1772930847067.1296,0.0612,-0.58,-0.7839
1772930847067.1296,0.0596,-0.5795,-0.7828
1772930847067.1296,0.0615,-0.5807,-0.7831
1772930847067.1296,0.0598,-0.5796,-0.7843
1772930847067.1296,0.0531,-0.5818,-0.7876
1772930847083.1885,0.0511,-0.5859,-0.786
1772930847083.1885,0.0503,-0.5858,-0.7857
1772930847083.1885,0.0415,-0.5946,-0.7821
1772930847083.1885,0.0425,-0.5986,-0.7778
1772930847083.1885,0.0407,-0.5966,-0.772
1772930847083.1885,0.0406,-0.6006,-0.7689
1772930847083.1885,0.0401,-0.6065,-0.7621
1772930847083.1885,0.0426,-0.6079,-0.7548
1772930847098.3604,0.0461,-0.6086,-0.7496
1772930847098.3604,0.0454,-0.6077,-0.7458
1772930847098.3604,0.047,-0.6007,-0.7437
1772930847098.3604,0.0484,-0.5966,-0.7465
1772930847098.3604,0.0498,-0.6089,-0.7474
1772930847098.3604,0.0482,-0.5892,-0.7469
1772930847098.3604,0.0453,-0.5857,-0.7488
1772930847098.3604,0.0357,-0.5817,-0.7544
1772930847113.589,0.036,-0.5798,-0.755
1772930847113.589,0.0287,-0.5785,-0.7563
1772930847113.589,0.0242,-0.5768,-0.7614
1772930847113.589,0.0222,-0.5756,-0.7621
1772930847113.589,0.0198,-0.575,-0.767
1772930847113.589,0.0164,-0.5757,-0.7693
1772930847113.589,0.0141,-0.5743,-0.773
1772930847113.589,0.0137,-0.5749,-0.7763
1772930847128.5654,0.0153,-0.5732,-0.7775
1772930847128.5654,0.0147,-0.5753,-0.7782
1772930847128.5654,0.0159,-0.5746,-0.7815
1772930847128.5654,0.0154,-0.5724,-0.782
1772930847128.5654,0.0307,-0.5727,-0.7847
1772930847128.5654,0.0141,-0.5732,-0.7829
1772930847128.5654,0.0193,-0.5725,-0.7815
1772930847128.5654,0.0204,-0.5725,-0.7874
1772930847144.1477,0.0245,-0.5713,-0.786
1772930847144.1477,0.0249,-0.5706,-0.7858
1772930847144.1477,0.0259,-0.5682,-0.7862
1772930847144.1477,0.0271,-0.5682,-0.7859
1772930847144.1477,0.0344,-0.5678,-0.7842
1772930847159.791,0.0373,-0.5695,-0.7803
1772930847159.791,0.0343,-0.5701,-0.782
1772930847159.791,0.0387,-0.5722,-0.781
1772930847159.791,0.0408,-0.5748,-0.779
1772930847159.791,0.0411,-0.5739,-0.7792
1772930847159.791,0.0437,-0.5746,-0.7745
1772930847159.791,0.0469,-0.5747,-0.7765
1772930847159.791,0.0437,-0.5786,-0.7752
1772930847174.9705,0.0456,-0.5768,-0.7749
1772930847174.9705,0.0439,-0.5801,-0.7765
1772930847174.9705,0.047,-0.5788,-0.7771
1772930847174.9705,0.0454,-0.5799,-0.7751
1772930847174.9705,0.0422,-0.5802,-0.7734
1772930847174.9705,0.0422,-0.58,-0.7779
1772930847174.9705,0.0411,-0.5811,-0.7771
1772930847174.9705,0.0382,-0.5839,-0.7815
1772930847190.2637,0.0363,-0.5858,-0.7788
1772930847190.2637,0.0376,-0.5856,-0.7813
1772930847190.2637,0.0339,-0.5876,-0.7826
1772930847190.2637,0.0338,-0.5884,-0.7832
1772930847190.2637,0.033,-0.5891,-0.7857
1772930847190.2637,0.0323,-0.5902,-0.7862
1772930847190.2637,0.0289,-0.5897,-0.787
1772930847190.2637,0.0307,-0.5905,-0.7829
1772930847206.1982,0.0306,-0.5898,-0.786
1772930847206.1982,0.0284,-0.5903,-0.7885
1772930847206.1982,0.0278,-0.5937,-0.7873
1772930847206.1982,0.0276,-0.5916,-0.7855
1772930847206.1982,0.0309,-0.5924,-0.7878
1772930847206.1982,0.0284,-0.5919,-0.7888
1772930847206.1982,0.0292,-0.5945,-0.7878
1772930847206.1982,0.0321,-0.5902,-0.787
1772930847222.2942,0.0339,-0.5897,-0.7881
1772930847222.2942,0.0313,-0.5901,-0.7856
1772930847222.2942,0.0334,-0.5885,-0.7873
1772930847222.2942,0.0362,-0.589,-0.7839
1772930847222.2942,0.0371,-0.5896,-0.7832
1772930847222.2942,0.0386,-0.5898,-0.7858
1772930847238.3733,0.0379,-0.5898,-0.7811
1772930847238.3733,0.0399,-0.5888,-0.7819
1772930847238.3733,0.0406,-0.5891,-0.7818
1772930847238.3733,0.0414,-0.5896,-0.7799
1772930847238.3733,0.0426,-0.5901,-0.7768
1772930847238.3733,0.0429,-0.5913,-0.7768
1772930847238.3733,0.0406,-0.5912,-0.7782
1772930847238.3733,0.044,-0.5918,-0.7736
1772930847254.4878,0.0432,-0.5935,-0.772
1772930847254.4878,0.0418,-0.5903,-0.7732
1772930847254.4878,0.042,-0.5888,-0.7719
1772930847254.4878,0.0417,-0.5901,-0.7734
1772930847254.4878,0.0393,-0.5868,-0.7719
1772930847254.4878,0.0375,-0.588,-0.7724
1772930847254.4878,0.0362,-0.5878,-0.7729
1772930847254.4878,0.0356,-0.5883,-0.7743
1772930847269.8728,0.0367,-0.5855,-0.777
1772930847269.8728,0.0338,-0.586,-0.7779
1772930847269.8728,0.0334,-0.5851,-0.7801
1772930847269.8728,0.0325,-0.5826,-0.7835
1772930847269.8728,0.0337,-0.583,-0.7868
1772930847269.8728,0.0337,-0.5805,-0.7904
1772930847269.8728,0.0311,-0.5799,-0.797
1772930847269.8728,0.0299,-0.5782,-0.7958
1772930847285.588,0.0296,-0.58,-0.7984
1772930847285.588,0.0295,-0.5758,-0.8018
1772930847285.588,0.03,-0.5777,-0.8032
1772930847285.588,0.0284,-0.5768,-0.8034
1772930847285.588,0.0318,-0.5762,-0.8
1772930847285.588,0.0337,-0.5744,-0.801
1772930847285.588,0.0362,-0.5763,-0.7976
1772930847285.588,0.0359,-0.5754,-0.7975
1772930847300.8928,0.0386,-0.5752,-0.7941
1772930847300.8928,0.0414,-0.5749,-0.7948
1772930847300.8928,0.0409,-0.5743,-0.7916
1772930847300.8928,0.0414,-0.5751,-0.794
1772930847300.8928,0.0444,-0.5743,-0.7884
1772930847300.8928,0.0441,-0.5761,-0.789
1772930847300.8928,0.0462,-0.5764,-0.7892
1772930847300.8928,0.047,-0.5761,-0.788
1772930847316.6072,0.0462,-0.5782,-0.7874
1772930847316.6072,0.0443,-0.5832,-0.7856
1772930847316.6072,0.0437,-0.5843,-0.7849
1772930847316.6072,0.0456,-0.5851,-0.784
1772930847316.6072,0.042,-0.5873,-0.7871
1772930847331.8772,0.0411,-0.5873,-0.7888
1772930847331.8772,0.0387,-0.5895,-0.787
1772930847331.8772,0.04,-0.5886,-0.7879
1772930847331.8772,0.0381,-0.591,-0.7859
1772930847331.8772,0.0353,-0.5902,-0.7843
1772930847331.8772,0.0341,-0.5923,-0.7866
1772930847331.8772,0.0337,-0.5916,-0.7884
1772930847331.8772,0.031,-0.5924,-0.786
1772930847347.4604,0.0321,-0.5885,-0.7849
1772930847347.4604,0.0335,-0.5905,-0.7864
1772930847347.4604,0.0337,-0.5888,-0.7857
1772930847347.4604,0.032,-0.5864,-0.7851
1772930847347.4604,0.0357,-0.5893,-0.7853
1772930847347.4604,0.0329,-0.5887,-0.7859
1772930847347.4604,0.033,-0.5865,-0.7859
1772930847347.4604,0.0368,-0.5852,-0.7859
1772930847363.082,0.0374,-0.5828,-0.7862
1772930847363.082,0.0367,-0.584,-0.7868
1772930847363.082,0.0357,-0.586,-0.7856
1772930847363.082,0.0369,-0.5824,-0.7871
1772930847363.082,0.0379,-0.5824,-0.7848
1772930847363.082,0.0383,-0.5836,-0.7866
1772930847363.082,0.0388,-0.5818,-0.7907
1772930847363.082,0.0415,-0.5843,-0.7892
1772930847379.1777,0.0392,-0.581,-0.789
1772930847379.1777,0.0399,-0.5821,-0.7897
1772930847379.1777,0.0415,-0.5816,-0.7879
1772930847379.1777,0.0431,-0.5815,-0.7891
1772930847379.1777,0.0452,-0.582,-0.7876
1772930847379.1777,0.0446,-0.5805,-0.7909
1772930847379.1777,0.0453,-0.5819,-0.7919
1772930847379.1777,0.0475,-0.583,-0.789
1772930847394.732,0.0486,-0.5819,-0.7884
1772930847394.732,0.05,-0.5843,-0.7865
1772930847394.732,0.0487,-0.5827,-0.7868
1772930847394.732,0.0519,-0.5838,-0.7878
1772930847394.732,0.0502,-0.5835,-0.7888
1772930847410.1697,0.0508,-0.5843,-0.7891
1772930847410.1697,0.0517,-0.5844,-0.7855
1772930847410.1697,0.051,-0.5881,-0.7857
1772930847410.1697,0.0502,-0.5857,-0.7881
1772930847410.1697,0.0506,-0.5852,-0.7871
1772930847410.1697,0.0515,-0.5872,-0.7869
1772930847410.1697,0.0517,-0.5863,-0.7874
1772930847410.1697,0.0499,-0.5855,-0.7862
1772930847424.9497,0.0503,-0.5865,-0.7859
1772930847424.9497,0.051,-0.584,-0.7866
1772930847424.9497,0.0509,-0.5842,-0.7862
1772930847424.9497,0.0483,-0.5872,-0.7882
1772930847424.9497,0.0487,-0.5844,-0.7889
1772930847424.9497,0.0501,-0.5849,-0.7909
1772930847424.9497,0.0479,-0.5841,-0.7896
1772930847424.9497,0.0451,-0.5857,-0.7907
1772930847441.4778,0.0459,-0.5818,-0.7898
1772930847441.4778,0.0451,-0.5807,-0.7887
1772930847441.4778,0.0428,-0.5815,-0.7879
1772930847441.4778,0.0426,-0.582,-0.7893
1772930847441.4778,0.0445,-0.5829,-0.7865
1772930847441.4778,0.0405,-0.5824,-0.7923
1772930847441.4778,0.0397,-0.5812,-0.7896
1772930847441.4778,0.0404,-0.5815,-0.7889
1772930847456.843,0.0379,-0.5819,-0.7894
1772930847456.843,0.0381,-0.5796,-0.7897
1772930847456.843,0.0364,-0.5794,-0.7892
1772930847456.843,0.0361,-0.5794,-0.7903
1772930847456.843,0.0371,-0.5802,-0.7889
1772930847456.843,0.0382,-0.5807,-0.7911
1772930847456.843,0.0353,-0.5807,-0.7912
1772930847456.843,0.0343,-0.5816,-0.7881
1772930847472.0059,0.0351,-0.5804,-0.7896
1772930847472.0059,0.0341,-0.5801,-0.7898
1772930847472.0059,0.0339,-0.5836,-0.7896
1772930847472.0059,0.0345,-0.5847,-0.7879
1772930847472.0059,0.0353,-0.583,-0.7891
1772930847472.0059,0.0343,-0.5828,-0.7877
1772930847487.5547,0.0345,-0.5858,-0.7889
1772930847487.5547,0.0389,-0.5861,-0.7901
1772930847487.5547,0.0378,-0.5874,-0.7903
1772930847487.5547,0.0396,-0.5869,-0.785
1772930847487.5547,0.0373,-0.5888,-0.788
1772930847487.5547,0.0387,-0.5901,-0.7853
1772930847487.5547,0.044,-0.5897,-0.7843
1772930847487.5547,0.04,-0.5885,-0.7859
1772930847503.6904,0.0447,-0.5869,-0.7862
1772930847503.6904,0.0456,-0.5879,-0.7859
1772930847503.6904,0.0433,-0.5894,-0.7868
1772930847503.6904,0.0431,-0.5879,-0.7892
1772930847503.6904,0.0465,-0.5856,-0.7841
1772930847503.6904,0.0454,-0.5864,-0.7858
1772930847503.6904,0.0442,-0.5845,-0.7864
1772930847503.6904,0.0438,-0.5838,-0.7848
1772930847519.7773,0.044,-0.5839,-0.7835
1772930847519.7773,0.0418,-0.5843,-0.7837
1772930847519.7773,0.0401,-0.5833,-0.7856
1772930847519.7773,0.0387,-0.5824,-0.7871
1772930847519.7773,0.0381,-0.5819,-0.7853
1772930847519.7773,0.0384,-0.583,-0.7878
1772930847519.7773,0.0367,-0.5807,-0.7878
1772930847519.7773,0.0354,-0.5799,-0.7862
1772930847534.9624,0.036,-0.5791,-0.7881
1772930847534.9624,0.0362,-0.5788,-0.7849
1772930847534.9624,0.0343,-0.5825,-0.7859
1772930847534.9624,0.0343,-0.5806,-0.7867
1772930847534.9624,0.0314,-0.583,-0.7867
1772930847534.9624,0.0339,-0.5823,-0.783
1772930847534.9624,0.0331,-0.5818,-0.7837
1772930847534.9624,0.0344,-0.584,-0.7848
1772930847551.0513,0.0346,-0.5823,-0.7837
1772930847551.0513,0.0361,-0.5835,-0.7862
1772930847551.0513,0.0361,-0.5826,-0.7831
1772930847551.0513,0.0393,-0.5835,-0.7837
1772930847551.0513,0.0378,-0.5839,-0.7841
1772930847551.0513,0.0398,-0.583,-0.7837
